0.0,0.0,0.5468421052631579,51.94999999925494,0.2915799482517394,7.2899216141598115,3.3378368845174196,2.528112009562422,0.6101588016863877,0.19956607326860976,0.0020980273356867585,1.8965200348304077,2.0534666674762976
0.0,0.0,0.5778947368421052,17.40000000037253,0.30539364246394196,3.678778870508782,2.0028774954703463,1.0902715126036622,0.5099684164825025,0.4026375663841817,0.000947088213453462,1.4561809358788196,0.21877335094616246
0.0,0.0,0.6089473684210527,17.34999999962747,0.3217217729271764,4.159121636503496,1.4324366947505487,0.34270718226470276,0.3241880584764987,0.7655414540093473,0.0017321648839798698,1.3327571519771801,1.3921956248917873
0.0,0.0,0.64,21.949999999254942,0.3401315244934733,4.436913019735472,2.0118159859489975,0.7180083190938396,0.23151069053390838,1.0622969763212495,1.1346149882868817,0.4372901776066458,0.8531918678929467
0.024736842105263158,0.0,0.5468421052631579,22.0,0.269133414540267,5.29307337799309,1.69006717949582,0.8759567787695781,0.5840927632275363,0.23001763749870552,1.3225329521999365,1.5800823839813152,0.7003908623160182
0.024736842105263158,0.0,0.5778947368421052,18.59999999962747,0.2840064915635722,6.842335743598593,1.8715051340657922,0.9386768512106078,0.5390994457835658,0.39372883707161854,1.6381326788442747,1.6093323868475062,1.7233655438410196
0.024736842105263158,0.0,0.6089473684210527,15.150000000372529,0.3015050243751319,3.547047171602218,1.0827608514238838,0.044270076277538095,0.2637366941190553,0.7747540810272904,0.04894252306520119,1.3284344372043373,1.0869093599087956
0.024736842105263158,0.0,0.64,26.25,0.3209612775847844,4.294004651701795,1.335950821277737,0.07675402584118451,0.16595130443120976,1.0932454910053426,0.8182017398167671,0.5537633700868545,1.5860887205204364
0.049473684210526316,0.0,0.5157894736842105,30.0,0.23389505613130585,4.676353228506029,0.6048515132878203,0.00025415046682564224,0.5821491884290309,0.022448174391963782,0.002614888309837582,1.8673746282745105,2.2015121986338606
0.049473684210526316,0.0,0.5468421052631579,22.699999999254942,0.24704573217622436,3.4385836653944164,0.8410150687453806,0.14555702063384413,0.47445876604599935,0.2209992820655371,0.4440845833905618,1.813692906390477,0.3397911068679971
0.049473684210526316,0.0,0.5778947368421052,19.949999999254942,0.2633796797115101,3.2764488393925992,0.9040880140632135,0.032021403315554586,0.500417407339353,0.3716492034083059,0.20776985234352718,0.779105493775913,1.3854854792099456
0.049473684210526316,0.0,0.6089473684210527,20.549999998882413,0.28202840647651517,4.755502793063034,1.0566813391168592,0.059358506597398275,0.19462423455844746,0.8026985979610135,0.13791278694530362,1.3020321211792547,2.2588765458216162
