0.257255446,0.343360042,0.215370043
0.223936364,0.305164229,0.42335229
0.193784977,0.274587509,0.44739550899999997
0.210902602,0.29029357,0.40657585199999996
0.260934302,0.354593657,0.195353626
0.250443843,0.341887351,0.26569002399999997
0.243298996,0.321647623,0.35589747
0.190110102,0.270531241,0.44096114699999994
0.206552979,0.273701655,0.445951744
0.226458756,0.283522757,0.451242929
0.239786956,0.33967116,0.29707236
0.236328601,0.326207957,0.37013305299999993
0.226515579,0.298004933,0.374767703
0.176438679,0.244878934,0.47707140499999995
0.184104899,0.260553743,0.492424151
0.200203001,0.251936817,0.477277706
0.219931507,0.267916017,0.44626877699999995
0.199739075,0.273644774,0.441692041
0.242573332,0.319527838,0.378802794
0.206842374,0.258199395,0.41512528
0.244750039,0.299973411,0.366140493
0.243018235,0.311626538,0.28580275099999997
0.240141273,0.334261657,0.34811047599999995
0.238225745,0.328859063,0.360255095
0.247652969,0.348449132,0.22931077899999996
0.236872641,0.331636882,0.341158048
0.246724693,0.329084196,0.30716121
0.221328543,0.311198132,0.35096925100000004
0.266971311,0.350021533,0.21097179900000002
0.249248049,0.32389598,0.309750005
0.232839764,0.312473947,0.29229037599999996
0.183151104,0.251699366,0.5115849020000001
0.173770217,0.24713655,0.48157367
0.261110186,0.322841856,0.31304379200000004
0.248209881,0.346418213,0.277572738
0.199104968,0.259640233,0.49332325400000004
0.182789423,0.244061362,0.449588508
0.263346364,0.304183947,0.34169496399999993
0.273459979,0.314553035,0.35442102000000003
0.180931645,0.25258408,0.504964797
0.269461517,0.353608279,0.23337063999999996
0.196452528,0.239302893,0.465578216
0.215537128,0.240678439,0.49697420200000003
0.273334712,0.304926594,0.30828050199999996
0.257798356,0.352546119,0.268119232
0.264555815,0.327757268,0.298453431
0.262538534,0.319276924,0.312745686
0.267136882,0.353787699,0.11226692900000002
0.251122676,0.348108708,0.317085413
0.230867776,0.287725986,0.415095053
0.233576261,0.289358988,0.329427905
0.263429312,0.32717111,0.26526923399999996
0.247351791,0.346758406,0.24136829199999998
0.260028824,0.353292282,0.193281266
0.246044574,0.304890992,0.278228566
0.192666762,0.25380807,0.45266379900000003
0.212918418,0.289103251,0.45781272300000003
0.225128602,0.286385077,0.433804158
0.201049173,0.249733902,0.5001075669999999
0.225043093,0.243074089,0.451024189
0.227642287,0.270564568,0.367075886
0.243359595,0.308124236,0.37333899499999995
0.285240834,0.340440112,0.126545784
0.235871832,0.28880145,0.43068742
0.242613976,0.288333877,0.311392398
0.202954852,0.254978574,0.49493748099999996
0.190782288,0.260460376,0.47979160299999996
0.215092674,0.25665892,0.41713681499999994
0.220073258,0.261101141,0.478949001
0.245252545,0.320590284,0.36615014500000004
0.244656752,0.289217911,0.350621958
0.214147271,0.266698398,0.36780087199999995
0.270741621,0.284044171,0.376537846
0.269878379,0.339393473,0.22237392299999997
0.269014648,0.293980923,0.378989824
0.25801224,0.308456974,0.2756348
0.232682491,0.270907337,0.34603803799999994
0.214394122,0.247797129,0.44899450299999993
0.229929189,0.281779597,0.43373150099999996
0.245738672,0.288748607,0.392879889
0.165641425,0.220321871,0.45679981
0.222913073,0.276505426,0.42501350499999996
0.274040809,0.294047656,0.33876544199999997
0.253876001,0.256586846,0.45518938800000003
0.261620751,0.302586069,0.312646861
0.280304608,0.345093877,0.216893746
0.242792755,0.317178971,0.376156996
0.238604761,0.285747615,0.38520785099999993
0.280739398,0.316821681,0.228881618
0.26261779,0.320248287,0.337003003
0.273987651,0.304941392,0.363295211
0.199764507,0.266877195,0.396113134
0.227295884,0.256912401,0.39888560199999995
0.237406771,0.274489227,0.34534498799999996
0.225344182,0.232762868,0.44941383100000004
0.211098629,0.2413811,0.424857297
0.241638242,0.25138652,0.373065677
0.289877461,0.328732683,0.09324224599999997
0.209126224,0.26890925,0.352477776
0.270488645,0.337932077,0.244172216
0.260721244,0.336236743,0.328694823
0.271574882,0.300990052,0.28922245399999996
0.277113778,0.339413447,0.23791726399999996
0.289874398,0.330226318,0.237930449
0.268522854,0.30599176,0.31806088800000004
0.244380148,0.267433686,0.36130336599999996
0.24252801,0.289492632,0.393692679
0.197557482,0.217183867,0.41653331899999996
0.216597052,0.250424972,0.37772088600000003
0.191195584,0.232603959,0.45610647499999996
0.225872518,0.278989269,0.384064593
0.24743903,0.293715817,0.30702832799999996
0.235198345,0.304333721,0.39049118899999996
0.273041283,0.318558349,0.289476584
0.298262965,0.329550153,0.245275366
0.279476738,0.313678386,0.24765328799999997
0.279189118,0.351501544,0.194569259
0.268246905,0.306220974,0.32988163099999995
0.255068553,0.290874062,0.32892212800000004
0.239768426,0.254095763,0.44361557199999996
0.221233283,0.267389256,0.424758374
0.215866202,0.238149206,0.475828222
0.279019432,0.304594729,0.34779157099999997
0.288540371,0.321870591,0.29845020499999997
0.231876248,0.27004017,0.386723242
0.217356539,0.251473364,0.35586059600000003
0.231070373,0.268420856,0.45380407500000003
0.291885971,0.326036054,0.21652118999999997
0.231817647,0.282951578,0.44462056499999997
0.287053705,0.338530283,0.236809842
